cntry_code,year,district,wat,san,wash,pop,index,skip,id,vacc_pop_coverage,vacc_pop_cumsum,vacc_used,fvp,fullDistrict_target
ETH,2029,Ethiopia_Gambela Peoples_Nuer,0.4147674238237202,0.8779492436320486,0.9283835670741585,131465.432033506,53,FALSE,512,178949.95324986614,365356943.5490289,0,0,FALSE
MWI,2029,Malawi_Nkhata Bay_SC Fukamalaza,0.24260002374649048,0.9052599966526031,0.9282439237144242,6238.3963721149285,1,FALSE,513,8491.667519561943,365365435.21654844,0,0,FALSE
MWI,2029,Malawi_Nkhata Bay_TA Malenga Mzoma,0.24260002374649048,0.9052599966526031,0.9282439237144242,2239.642249920442,2,FALSE,514,3048.5875238864473,365368483.8040723,0,0,FALSE
MWI,2029,Malawi_Nkhata Bay_SC Nyaluwanga,0.24260002374649045,0.9052599966526031,0.9282439237144241,8233.009995897659,3,FALSE,515,11206.723555254239,365379690.5276276,0,0,FALSE
MWI,2029,Malawi_Nkhata Bay_TA Timbiri,0.24258514499763156,0.9052505465353277,0.9282352688103856,40617.41788132604,4,FALSE,516,55288.18426688079,365434978.71189445,0,0,FALSE
MOZ,2029,Mozambique_Nampula_Namapa,0.7211187596761949,0.7421865344836697,0.928122415977296,231356.10165730296,21,FALSE,517,314920.5303268917,365749899.24222136,0,0,FALSE
TZA,2029,Tanzania_Mbeya_Ileje,0.5048910326949219,0.8543683390228498,0.928028887743781,263835.34243736934,90,FALSE,518,359131.07700278674,366109030.3192242,0,0,FALSE
SEN,2029,Senegal_Tambacounda_Koupentoum,0.6071446089674489,0.8179412174057276,0.9279504796044159,280830.8202927456,5,FALSE,519,382265.21896417765,366491295.53818834,0,0,FALSE
ETH,2029,Ethiopia_Oromia_Guji,0.4764012887994644,0.8654117281589059,0.9279141545115139,1944986.2764185306,54,FALSE,520,2647503.58974989,369138799.1279382,0,0,FALSE
TGO,2029,Togo_Centre_Sotouboua,0.5265247820989929,0.8536588299873189,0.9275609327912245,510030.7444594799,8,FALSE,521,694250.773494258,369833049.90143245,0,0,FALSE
ZMB,2029,Zambia_Eastern_Mambwe,0.8695515610442782,0.44865833554033124,0.9270894862724948,132804.6672787082,32,FALSE,522,180772.91218905273,370013822.8136215,0,0,FALSE
ZMB,2029,Zambia_Luapula_Milenge,0.8441675342208783,0.5881046724877163,0.9265934795417146,84508.53407005822,33,FALSE,523,115032.50692697194,370128855.3205485,0,0,FALSE
MDG,2029,Madagascar_Antananarivo_Itasy,0.31940028965441414,0.8930516860113151,0.9263571875268628,1227562.86565887,21,FALSE,524,1670951.1696195514,371799806.49016804,0,0,FALSE
LBR,2029,Liberia_GrandKru_Lower Kru Coast,0.4560974827197042,0.8664607718698707,0.9262018613757605,26059.506019221433,25,FALSE,525,35472.0424351989,371835278.53260326,0,0,FALSE
SOM,2029,Somalia_Sool_Caynabo,0.8353430554712592,0.5504027331590298,0.9260512800160036,71883.63008364246,60,FALSE,526,97847.56375820535,371933126.09636146,0,0,FALSE
MWI,2029,Malawi_Chitipa_TA Mwenemisuku,0.20455909788142146,0.9069260877294785,0.9259729684441286,51303.176803200324,5,FALSE,527,69833.5748682777,372002959.6712297,0,0,FALSE
MWI,2029,Malawi_Nkhata Bay_TA Kabunduli,0.23823775764344746,0.9024893385380386,0.9255942924408841,77725.27123552666,6,FALSE,528,105799.17046471771,372108758.8416945,0,0,FALSE
BEN,2029,Benin_Alibori_Banikoara,0.48798501299257907,0.8543287738639392,0.9254211237850223,358462.31174049655,12,FALSE,529,487936.7369473368,372596695.5786418,0,0,FALSE
GAB,2029,Gabon_Ngounié_Ndolou,0.3086845477216126,0.8929388406488489,0.9253317097399072,6341.453919143027,12,FALSE,530,8631.948831063082,372605327.52747285,0,0,FALSE
TZA,2029,Tanzania_Iringa_Mafinga Township Authority,0.579499989748001,0.8218999952077864,0.9251089461589932,70493.16797791103,91,FALSE,531,95954.87512540237,372701282.40259826,0,0,FALSE
MOZ,2029,Mozambique_Cabo Delgado_Quissanga,0.5681853261125221,0.8264391130538457,0.9250485139613556,67677.19686026356,22,FALSE,532,92121.79222245677,372793404.1948207,0,0,FALSE
AGO,2029,Angola_Huambo_Bailundo,0.6141228967066346,0.8069333440485518,0.9249756558921653,108295.58246502189,130,FALSE,533,147411.2937486375,372940815.4885694,0,0,FALSE
SEN,2029,Senegal_Tambacounda_Tambacounda,0.6084080878975225,0.8114579010089701,0.9249622132893506,289129.3487019744,6,FALSE,534,393561.12578853354,373334376.6143579,0,0,FALSE
MRT,2029,Mauritania_Tagant_Moudjéria,0.2823843429998248,0.8953865610554157,0.9249194958027211,86102.41185109704,25,FALSE,535,117202.08375025584,373451578.69810814,0,0,FALSE
MOZ,2029,Mozambique_Cabo Delgado_Mueda,0.5747783127802187,0.823376920491929,0.924852568265425,220736.11639179435,23,FALSE,536,300464.6704298758,373752043.368538,0,0,FALSE
GAB,2029,Gabon_Wouleu-Ntem_Haut-Como,0.2831645240889794,0.8947608283541209,0.9245281239478333,7152.707269407054,13,FALSE,537,9736.221998982579,373761779.590537,0,0,FALSE
MRT,2029,Mauritania_Tagant_Tidjikja,0.2831678981033656,0.8943463117438779,0.9242538871319735,81110.85747421824,26,FALSE,538,110407.61003522655,373872187.20057225,0,0,FALSE
MOZ,2029,Mozambique_Nampula_Muecate,0.6785983609344062,0.7650341970891491,0.9241400408789118,201505.9630163151,24,FALSE,539,274288.7016272728,374146475.9021995,0,0,FALSE
TZA,2029,Tanzania_Arusha_Karatu,0.4123756460032963,0.8714771234611685,0.924074910238643,624273.9474336392,92,FALSE,540,849757.9324113668,374996233.8346109,0,0,FALSE
TZA,2029,Tanzania_Ruvuma_Mbinga,0.5425659688043685,0.8336242271956869,0.9238843540293716,664402.6579992335,93,FALSE,541,904380.8912273414,375900614.7258382,0,0,FALSE
SOM,2029,Somalia_Sool_Lascaanod,0.8357339697051928,0.5360820509067447,0.9237894866349377,159085.92407862315,61,FALSE,542,216546.80044960984,376117161.5262878,0,0,FALSE
COD,2029,Democratic Republic of the Congo_Katanga_Tanganika,0.7259598728552821,0.721492090277181,0.9236247960934564,3365117.0438982663,18,FALSE,543,4580577.026000612,380697738.5522884,0,0,FALSE
SSD,2029,South Sudan_West Bahr-al-Ghazal_Wau,0.5986732597824113,0.8097388434691504,0.9235913132116097,520800.4026875467,1,FALSE,544,708910.3673252692,381406648.9196137,0,0,FALSE
ETH,2029,Ethiopia_Amhara_Semen Wello,0.3918270153183003,0.8740004150630348,0.923286272834958,3284559.917181467,55,FALSE,545,4470923.150932977,385877572.0705467,0,0,FALSE
SOM,2029,Somalia_Sool_Xudun,0.835223891232001,0.533984586107832,0.9232127430389633,36898.75870957059,62,FALSE,546,50226.36782856244,385927798.43837523,0,0,FALSE
